1.177083 1.055082 1
0.792698 1.165316 1
1.875613 1.867586 1
0.318636 0.432372 0
0.596000 0.980965 1
0.855281 0.150514 0
1.121099 0.447214 0
1.715710 0.121789 0
0.842646 0.761980 0
0.317270 1.228667 1
1.507368 1.313367 1
1.528574 0.139007 0
0.742102 1.609924 1
1.778880 1.805112 1
1.086336 1.860417 1
1.110182 0.860952 0
0.549545 0.485180 0
0.860497 2.110626 1
0.048323 0.728814 0
1.769897 1.568436 1
1.577314 0.227238 0
0.937592 0.116589 0
1.376397 0.566484 0
0.557019 1.727816 1
1.794536 0.467897 0
1.762556 1.021529 0
0.314514 0.240211 0
1.945587 1.495872 1
1.969231 0.640883 0
1.275061 0.921301 0
0.209246 2.037965 1
1.516313 0.374934 0
1.808730 0.174602 0
1.834482 0.401200 0
1.457951 1.855110 1
1.431624 0.752107 0
1.108047 1.285197 1
0.929461 1.662578 1
1.208033 0.430238 0
1.776156 0.312154 0
0.289500 0.758767 0
0.312591 1.425002 1
0.269491 0.862577 0
1.910557 1.559827 1
0.209953 1.308154 1
1.384922 1.997306 1
1.924014 0.685680 0
1.924393 1.650717 1
1.737359 0.656706 0
1.770785 1.493606 1
1.566276 1.600725 1
1.970014 1.093206 1
1.229066 2.004855 1
1.276310 0.990602 1
0.861349 1.290539 1
1.571864 1.596675 1
1.395218 1.442415 1
0.706671 0.533539 0
1.455240 1.544140 1
0.591739 1.258245 1
1.330349 0.171890 0
1.296943 1.694419 1
1.246212 0.243005 0
0.853723 0.216860 0
0.678739 1.383292 1
0.972801 0.802634 0
0.217049 0.565738 0
1.640039 1.162979 1
0.082400 0.321395 0
1.101262 1.489287 1
1.204973 0.596095 0
0.815315 1.032373 0
1.369398 1.154229 1
0.050158 1.757296 1
0.615098 0.516358 0
0.362876 0.751000 0
0.430473 1.196396 1
0.107128 1.227342 1
0.884740 1.686623 1
0.617141 1.102261 1
1.543154 1.489235 1
0.635058 0.412172 0
0.384309 1.417064 1
1.528012 0.890355 0
0.656125 1.252150 1
0.556365 1.526803 1
0.327161 1.831410 1
0.404198 1.348026 1
0.511337 1.908821 1
1.963264 0.534667 0
1.392585 1.820819 1
0.314283 0.269020 0
0.983195 0.186085 0
0.815305 1.078170 1
1.642469 0.589692 0
1.827397 0.264569 0
0.301137 0.704761 0
1.092879 1.799572 1
1.774533 1.800188 1
1.306898 1.575555 1
0.394123 1.811828 1
0.926088 1.265630 1
1.384551 0.945993 1
1.755698 1.852007 1
0.149761 0.227788 0
1.582799 1.062514 0
1.844003 0.808566 0
0.239647 1.187867 1
1.187425 1.321283 1
0.420864 1.724320 1
0.319327 0.965848 0
0.745626 1.072358 1
1.086210 1.184999 1
1.574142 0.320192 0
1.078374 1.113356 1
1.484655 0.144433 0
1.437980 1.780040 1
0.368751 1.526074 1
0.854256 0.301992 0
0.059422 0.333031 0
1.512504 1.211500 1
1.463899 0.773292 0
0.779582 1.619988 1
0.397566 1.690726 1
1.466060 1.238039 1
1.332491 0.356884 0
0.957924 0.872031 0
1.779082 1.031444 1
1.447711 0.293714 0
1.094022 0.635322 0
0.965726 1.636511 1
0.055311 0.805729 0
1.632018 1.663792 1
1.673841 1.198523 1
0.932846 0.168111 0
1.678367 0.132761 0
0.608517 0.382129 0
1.425198 1.764218 1
0.919354 0.079535 0
0.654081 0.781465 0
1.067412 1.683201 1
0.858980 1.362568 1
1.345562 0.016737 0
0.734466 0.737439 0
1.995913 0.553863 0
0.715450 0.962177 0
1.189646 1.906212 1
0.747225 1.069155 1
1.269950 0.649310 0
1.660955 0.202028 0
0.534309 0.203147 0
0.498829 1.454233 1
0.235727 1.287037 1
0.553958 1.521091 1
1.236604 1.771126 1
0.238185 0.182451 0
0.722437 0.065421 0
1.464092 1.990065 1
1.759314 1.814188 1
0.214030 0.356846 0
1.656467 1.137825 1
1.388328 1.791595 1
1.334823 1.487059 1
1.124355 1.640570 1
1.245824 0.796476 0
0.326295 0.206215 0
1.797095 1.876592 1
1.329371 0.319093 0
1.482220 1.331320 1
0.702897 0.457563 0
0.466123 1.409949 1
0.084957 1.880884 1
1.477316 1.288315 1
0.018921 1.895190 1
0.331445 1.015532 1
1.618500 0.591671 0
0.415207 0.291932 0
1.954181 1.079934 1
1.220634 0.346331 0
0.083724 1.254819 1
0.057081 1.344048 1
0.846208 1.113749 1
1.074229 1.726897 1
0.800344 0.464074 0
1.974357 0.915955 0
0.242955 0.049781 0
1.345022 0.908060 0
0.595457 1.549471 1
1.610887 0.889873 0
1.442395 0.793094 0
1.882670 1.525031 1
0.647561 1.393823 1
1.225491 0.587557 0
0.646486 0.740947 0
1.393959 1.745326 1
0.211534 1.295591 1
0.200862 0.082218 0
0.976436 0.022469 0
1.789532 1.311425 1
1.615222 0.177417 0
0.274878 0.442781 0
0.406466 1.320459 1
1.371330 0.984902 1
0.774846 1.038895 0
0.630847 1.104747 1
0.211292 0.717961 0
1.275782 1.541831 1
0.947435 0.688245 0
1.249568 0.639952 0
0.843592 0.882733 0
0.387179 1.493696 1
1.874558 1.789199 1
0.422596 1.888800 1
0.300834 1.700639 1
1.437736 0.457370 0
0.050129 0.669448 0
0.886406 0.995957 0
0.698151 0.857260 0
0.398425 1.704653 1
0.340417 1.091286 1
0.411925 0.945875 0
0.354198 1.212886 1
0.170372 0.571605 0
1.359727 0.620231 0
0.366864 0.830399 0
1.408875 1.481510 1
0.613338 0.375215 0
0.978747 1.669526 1
1.569978 1.873218 1
1.081706 1.789937 1
0.082306 0.398508 0
1.354730 0.556221 0
0.400999 0.391984 0
1.787255 0.234459 0
0.534954 0.203861 0
1.972045 1.006754 0
1.557310 1.572224 1
1.205900 1.340923 1
1.173468 0.090781 0
0.528443 1.691043 1
1.917825 1.496019 1
0.101575 0.393685 0
0.766224 0.450867 0
0.363230 0.197416 0
0.844057 0.731645 0
1.511290 0.809698 0
1.356369 1.137153 1
1.851286 1.403342 1
0.246442 1.035569 1
1.756346 0.502554 0
0.551949 0.876350 0
0.307080 1.483991 1
0.903597 1.651758 1
0.903807 1.347755 1
0.831931 1.618605 1
0.993125 1.829420 1
1.705007 0.180924 0
0.470861 0.777434 0
1.177584 1.379472 1
0.952442 0.152167 0
0.542961 1.533642 1
1.111116 0.060440 0
1.211757 1.991155 1
1.282708 1.860901 1
1.688368 -0.018256 0
1.959316 1.374280 1
1.220890 1.567665 1
0.443001 1.214258 1
1.752002 0.383251 0
0.388522 0.681205 0
0.041465 0.319201 0
0.336766 0.291458 0
0.599648 2.060720 1
0.457900 1.347667 1
0.201462 0.594812 0
1.755742 1.145866 1
1.667833 1.091717 1
1.079440 1.401896 1
0.072332 0.962627 0
0.666160 1.908495 1
0.433534 1.840342 1
1.011647 1.008994 1
0.073762 1.882739 1
1.190917 0.434696 0
0.636067 1.912562 1
1.257801 1.174039 1
0.288072 1.076265 1
1.297437 1.903677 1
0.027915 0.023749 0
0.145933 0.621373 0
0.132263 0.804124 0
1.617424 1.277202 1
0.170396 1.085811 1
1.695204 -0.027069 0
1.577053 0.333762 0
0.642718 1.815640 1
0.476325 1.083860 1
0.649189 1.906566 1
1.552442 0.319838 0
0.467623 0.817124 0
0.913301 1.414990 1
0.008500 1.771074 1
1.155120 0.332554 0
0.008056 0.265030 0
0.335168 1.435311 1
1.006095 1.291695 1
0.442946 0.873125 0
0.370088 0.331194 0
1.601655 0.381213 0
1.567023 1.848094 1
1.588407 0.519197 0
1.221287 0.156816 0
0.697176 1.644574 1
1.723363 0.924941 0
1.747974 1.047952 0
1.652390 1.023243 1
1.019552 1.871480 1
0.943743 1.013395 0
0.669100 1.453771 1
0.993810 1.514394 1
1.930209 0.106733 0
0.755752 1.296386 1
0.638364 1.203927 1
0.926397 1.548399 1
1.613910 0.858834 0
0.127280 0.066266 0
0.337808 0.357775 0
1.288485 1.230435 1
1.867105 1.466164 1
0.048504 1.994680 1
1.415510 1.041746 0
0.983169 0.117647 0
1.460559 1.790594 1
1.922709 1.520795 1
0.454566 0.573661 0
1.337966 0.470468 0
1.633638 1.780478 1
0.950367 1.714929 1
0.906120 0.273420 0
1.536500 0.824299 0
0.963699 1.256951 1
0.998051 1.099899 1
1.173883 2.024557 1
0.504888 0.263707 0
1.393663 0.453217 0
0.658322 1.323529 1
0.464683 1.680975 1
0.461262 0.300728 0
1.925502 1.397428 1
0.603796 0.130816 0
1.720912 -0.047243 0
1.661257 0.411230 0
1.828144 0.545327 0
0.637947 0.317293 0
0.367416 0.468401 0
0.787458 1.663591 1
0.252115 2.068584 1
0.118548 0.528926 0
1.567088 0.624470 0
1.947142 0.705565 0
1.824817 1.727974 1
0.704775 0.332717 0
0.612979 0.825678 0
0.443941 1.149061 1
1.672684 0.118510 0
1.104056 0.486081 0
0.538788 1.230250 1
0.390150 1.558226 1
0.812328 1.393674 1
1.858471 -0.073779 0
0.321398 0.762354 0
0.097924 1.430084 1
0.086006 0.091655 0
1.113885 1.049114 1
1.707342 1.679253 1
0.018476 0.607836 0
0.094074 1.462227 1
0.853672 0.982920 0
1.631911 0.655588 0
1.752511 1.283396 1
0.039062 1.835567 1
1.891055 0.132587 0
0.555359 0.922072 0
1.840447 1.204576 1
1.943885 0.050084 0
1.641241 1.958824 1
1.102396 1.237009 1
0.978199 0.768389 0
1.821343 0.247228 0
1.782891 1.664942 1
0.002456 0.380645 0
0.296917 1.689561 1
1.777424 1.540053 1
1.287270 0.368870 0
0.956025 1.037678 1
0.815329 0.146559 0
1.338859 0.249928 0
1.288188 1.098151 0
0.923886 0.121030 0
1.734751 1.029196 1
1.999790 1.873288 1
1.409685 0.928513 0
1.077478 1.175780 1
0.763979 1.625201 1
0.565189 0.739740 0
1.710803 1.937490 1
1.429696 1.542602 1
1.175629 -0.052460 0
0.084593 1.637941 1
0.854301 0.499737 0
0.769441 1.597022 1
1.772998 1.662177 1
0.509275 0.485340 0
0.871117 0.041636 0
1.887424 1.409929 1
1.186371 0.521092 0
0.315299 0.165989 0
1.876566 0.789630 0
1.491657 1.713787 1
0.883663 0.437987 0
1.673215 1.105014 1
0.255062 1.416895 1
1.040575 1.796911 1
1.481651 1.185703 1
0.614196 0.232037 0
0.469724 0.788321 0
0.168762 0.850038 0
1.075471 2.017118 1
0.014005 0.458351 0
1.571237 1.198405 1
1.535169 0.454636 0
0.558348 1.936940 1
0.789694 0.477852 0
1.646783 1.792106 1
1.827359 1.091409 1
1.498408 0.618634 0
1.405699 0.537865 0
0.655061 1.649764 1
0.198414 0.603041 0
1.304150 1.528536 1
1.508040 0.085760 0
1.216066 1.704292 1
0.256111 1.224059 1
0.730191 1.325523 1
0.695286 1.656072 1
0.021868 1.460115 1
1.701114 0.085636 0
1.364034 0.077213 0
1.138934 1.039543 1
0.967472 0.842526 0
0.546133 0.614515 0
1.403806 0.217628 0
1.170301 0.072492 0
1.776830 1.609412 1
0.992499 0.440855 0
1.610947 1.049723 1
0.089884 0.203266 0
0.341699 0.564239 0
1.741348 1.477049 1
0.310055 1.639089 1
0.764336 2.030245 1
0.412531 1.211082 1
1.564370 1.893462 1
0.909514 0.419777 0
1.988354 1.535706 1
0.624971 0.812310 0
1.237154 0.131148 0
1.533134 0.761748 0
0.777099 0.540086 0
1.868094 1.945953 1
1.228306 0.530798 0
1.889758 0.516191 0
1.023486 0.262702 0
0.862272 1.418808 1
0.836302 1.006954 0
0.695096 0.604943 0
0.669095 1.844399 1
0.835157 1.165605 1
0.393369 0.310330 0
0.202993 0.904976 0
1.028744 0.711993 0
0.199562 0.440267 0
1.282489 0.462739 0
0.351386 0.090273 0
1.287034 1.824738 1
0.305738 1.941868 1
0.582535 0.794353 0
0.002469 1.392545 1
0.715175 0.449600 0
0.057775 0.134612 0
0.018845 1.932663 1
1.226480 0.792075 0
0.421203 1.500138 1
1.035293 0.736762 0
1.808011 1.731534 1
1.447679 0.410980 0
0.113522 1.974259 1
1.561674 0.810648 0
0.335472 1.716845 1
1.962699 1.903541 1
0.012896 1.281993 1
0.992982 0.232910 0
0.998933 0.627496 0
0.083717 0.567112 0
0.054161 0.234028 0
0.475079 0.994286 0
1.266601 0.219002 0
1.353880 0.032479 0
0.365904 0.325648 0
1.913856 1.813103 1
1.270168 0.599947 0
1.446533 0.890842 0
0.507840 0.761571 0
0.623689 1.373717 1
1.338102 1.587926 1
0.099869 0.713563 0
1.013718 0.756930 0
1.861382 1.762872 1
1.445341 0.271263 0
1.189930 0.475687 0
1.170814 0.568398 0
0.179221 2.000088 1
0.067386 1.751570 1
1.788428 0.990918 0
1.672339 1.821117 1
1.774221 1.720046 1
0.434587 1.474285 1
1.347089 0.685068 0
0.894076 1.083997 1
1.687203 1.840355 1
1.361856 1.552098 1
1.390583 0.801558 0
1.854726 0.778117 0
0.774509 0.033121 0
0.654649 0.882961 0
1.201016 0.185220 0
0.530650 1.130978 1
0.498815 0.541863 0
0.565887 0.408896 0
1.901165 0.339227 0
1.234261 0.323146 0
1.574252 1.935404 1
0.302409 0.631693 0
0.745628 1.943232 1
0.513282 0.425456 0
1.298826 1.725698 1
0.610641 0.826694 0
1.588367 0.706262 0
0.600501 0.744950 0
0.174595 0.530478 0
0.231640 1.675114 1
0.317577 1.050444 0
1.943508 0.521848 0
1.283471 1.884356 1
1.562168 0.497603 0
1.474522 0.189617 0
1.322975 0.724401 0
0.925473 1.283078 1
1.218093 0.964370 0
0.041448 1.344728 1
1.174316 0.753906 0
0.243768 0.480258 0
1.269984 1.377641 1
1.086574 0.176778 0
0.313198 1.000628 1
0.979559 0.506676 0
1.647334 0.208830 0
0.815930 0.963343 1
1.150576 1.744117 1
1.744502 1.408073 1
1.414336 0.694997 0
0.797568 0.932860 1
0.833384 1.015841 1
0.194497 1.946807 1
1.773150 1.001627 0
1.922417 0.820159 0
0.143919 0.246528 0
1.049568 0.569918 0
0.407610 0.822686 0
0.313220 0.895487 0
0.059744 1.143997 1
0.438944 1.111655 1
0.497817 0.255911 0
1.043330 0.015876 0
1.337167 0.869719 0
1.709964 0.275961 0
0.888768 1.547175 1
0.672563 0.541753 0
0.039563 0.128410 0
1.899696 0.658841 0
1.648979 1.793199 1
1.130246 0.042458 0
1.008182 1.240501 1
1.986594 1.836294 1
1.973700 0.973709 1
1.832247 1.191677 1
1.754995 1.160585 1
1.781431 0.697689 0
0.095605 1.145924 1
0.670731 0.281727 0
1.122731 0.403948 0
