3.377312 -2.143307
3.377312 -2.143307
3.474939 -2.205258
3.279689 -2.081349
3.486896 -2.212842
3.267736 -2.073759
3.494559 -2.217700
3.260077 -2.068894
3.500320 -2.221351
3.254321 -2.065236
3.504983 -2.224305
3.249662 -2.062276
3.508923 -2.226801
3.245726 -2.059773
3.512350 -2.228971
3.242303 -2.057596
3.515391 -2.230896
3.239267 -2.055665
3.518130 -2.232629
3.236532 -2.053925
3.520627 -2.234208
3.234040 -2.052339
3.522923 -2.235661
3.231747 -2.050879
3.525052 -2.237007
3.229623 -2.049527
3.527038 -2.238262
3.227641 -2.048264
3.528901 -2.239439
3.225783 -2.047081
3.530655 -2.240548
3.224032 -2.045965
3.532316 -2.241596
3.222376 -2.044910
3.533891 -2.242591
3.220805 -2.043908
3.535392 -2.243539
3.219309 -2.042954
3.536825 -2.244443
3.217880 -2.042043
3.538196 -2.245308
3.216513 -2.041171
3.539511 -2.246138
3.215202 -2.040335
3.540776 -2.246935
3.213942 -2.039530
3.541993 -2.247703
3.212729 -2.038756
3.543167 -2.248443
3.211559 -2.038009
3.544301 -2.249158
3.210429 -2.037288
3.545398 -2.249849
3.209337 -2.036590
3.546460 -2.250518
3.208279 -2.035914
3.547491 -2.251167
3.207253 -2.035259
3.548491 -2.251796
3.206257 -2.034622
3.549462 -2.252408
3.205290 -2.034004
3.550407 -2.253003
3.204349 -2.033402
3.551328 -2.253582
3.203433 -2.032817
3.552224 -2.254145
3.202541 -2.032246
3.553098 -2.254695
3.201671 -2.031689
3.553951 -2.255232
3.200822 -2.031146
3.554784 -2.255755
3.199993 -2.030616
3.555598 -2.256267
3.199184 -2.030098
3.556394 -2.256767
3.198392 -2.029591
3.557173 -2.257256
3.197617 -2.029095
3.557935 -2.257735
3.196859 -2.028609
3.558682 -2.258204
3.196117 -2.028134
3.559414 -2.258663
3.195390 -2.027668
3.560131 -2.259113
3.194677 -2.027211
3.560835 -2.259555
3.193977 -2.026762
3.561525 -2.259988
3.193291 -2.026323
3.562203 -2.260413
3.192618 -2.025891
3.562869 -2.260830
3.191956 -2.025467
3.563523 -2.261240
3.191306 -2.025050
3.564165 -2.261643
3.190668 -2.024640
3.564797 -2.262039
3.190040 -2.024237
3.565419 -2.262429
3.189423 -2.023841
3.566031 -2.262812
3.188816 -2.023451
3.566632 -2.263189
3.188218 -2.023068
3.567225 -2.263560
3.187630 -2.022690
3.567808 -2.263925
3.187051 -2.022318
3.568383 -2.264284
3.186480 -2.021952
3.568949 -2.264639
3.185918 -2.021591
3.569507 -2.264988
3.185365 -2.021235
3.570058 -2.265332
3.184819 -2.020884
3.570600 -2.265671
3.184281 -2.020538
3.571135 -2.266006
3.183750 -2.020197
3.571663 -2.266335
3.183226 -2.019860
3.572183 -2.266661
3.182710 -2.019528
3.572697 -2.266982
3.182200 -2.019200
3.573205 -2.267299
3.181697 -2.018876
3.573706 -2.267612
3.181201 -2.018557
3.574200 -2.267920
3.180710 -2.018241
3.574689 -2.268225
3.180226 -2.017930
3.575171 -2.268527
3.179748 -2.017622
3.575648 -2.268824
3.179275 -2.017317
3.576119 -2.269118
3.178808 -2.017017
3.576585 -2.269409
3.178347 -2.016719
3.577045 -2.269696
3.177891 -2.016425
3.577501 -2.269980
3.177440 -2.016135
3.577951 -2.270260
3.176994 -2.015848
3.578396 -2.270538
3.176553 -2.015563
3.578836 -2.270812
3.176117 -2.015282
3.579272 -2.271083
3.175686 -2.015004
3.579703 -2.271352
3.175259 -2.014729
3.580129 -2.271618
3.174837 -2.014456
3.580552 -2.271880
3.174419 -2.014187
3.580969 -2.272140
3.174005 -2.013920
3.581383 -2.272398
3.173596 -2.013656
3.581793 -2.272653
3.173191 -2.013394
3.582198 -2.272905
3.172790 -2.013135
3.582600 -2.273155
3.172392 -2.012879
3.582997 -2.273402
3.171999 -2.012625
3.583391 -2.273647
3.171609 -2.012373
3.583781 -2.273889
3.171223 -2.012124
3.584168 -2.274130
3.170841 -2.011877
3.584551 -2.274368
3.170462 -2.011632
3.584931 -2.274604
3.170087 -2.011389
3.585307 -2.274837
3.169715 -2.011149
3.585680 -2.275069
3.169347 -2.010911
3.586049 -2.275298
3.168981 -2.010674
3.586416 -2.275526
3.168619 -2.010440
3.586779 -2.275751
3.168260 -2.010208
3.587139 -2.275975
3.167904 -2.009978
3.587496 -2.276196
3.167552 -2.009749
3.587850 -2.276416
3.167202 -2.009523
3.588202 -2.276634
3.166855 -2.009299
3.588550 -2.276850
3.166511 -2.009076
3.588895 -2.277064
3.166169 -2.008855
3.589238 -2.277276
3.165831 -2.008636
3.589578 -2.277487
3.165495 -2.008418
3.589916 -2.277696
3.165162 -2.008202
3.590250 -2.277903
3.164832 -2.007988
3.590582 -2.278109
3.164504 -2.007776
3.590912 -2.278313
3.164179 -2.007565
3.591239 -2.278516
3.163856 -2.007356
3.591564 -2.278717
3.163535 -2.007148
3.591886 -2.278916
3.163217 -2.006942
3.592206 -2.279114
3.162902 -2.006737
3.592524 -2.279310
3.162588 -2.006534
3.592839 -2.279505
3.162277 -2.006332
3.593152 -2.279699
3.161969 -2.006132
3.593463 -2.279891
3.161662 -2.005933
3.593771 -2.280082
3.161358 -2.005736
3.594078 -2.280271
3.161056 -2.005539
3.594382 -2.280459
3.160756 -2.005345
3.594684 -2.280646
3.160458 -2.005151
3.594984 -2.280831
3.160162 -2.004959
3.595282 -2.281015
3.159868 -2.004768
3.595579 -2.281198
3.159576 -2.004579
3.595873 -2.281380
3.159286 -2.004390
3.596165 -2.281560
3.158999 -2.004203
3.596455 -2.281739
3.158713 -2.004017
3.596744 -2.281917
3.158428 -2.003833
3.597030 -2.282094
3.158146 -2.003649
3.597315 -2.282270
3.157866 -2.003467
3.597598 -2.282444
3.157587 -2.003285
3.597879 -2.282617
3.157310 -2.003105
3.598158 -2.282789
3.157035 -2.002926
3.598436 -2.282961
3.156762 -2.002749
3.598712 -2.283131
3.156490 -2.002572
3.598986 -2.283300
3.156220 -2.002396
3.599259 -2.283467
3.155952 -2.002221
3.599530 -2.283634
3.155685 -2.002048
3.599799 -2.283800
3.155420 -2.001875
3.600067 -2.283965
3.155157 -2.001704
3.600333 -2.284129
3.154895 -2.001533
3.600598 -2.284292
3.154634 -2.001364
3.600861 -2.284453
3.154376 -2.001195
3.601122 -2.284614
3.154118 -2.001027
3.601382 -2.284774
3.153863 -2.000861
3.601641 -2.284933
3.153608 -2.000695
3.601898 -2.285091
3.153355 -2.000530
3.602154 -2.285248
3.153104 -2.000366
3.602408 -2.285405
3.152854 -2.000203
3.602661 -2.285560
3.152606 -2.000041
3.602912 -2.285715
3.152358 -1.999880
3.603162 -2.285868
3.152113 -1.999719
3.603411 -2.286021
3.151868 -1.999560
3.603658 -2.286173
3.151625 -1.999401
3.603904 -2.286324
3.151383 -1.999244
3.604149 -2.286474
3.151143 -1.999087
3.604393 -2.286623
3.150904 -1.998930
3.604635 -2.286772
3.150666 -1.998775
3.604876 -2.286920
3.150429 -1.998620
3.605116 -2.287067
3.150194 -1.998467
3.605354 -2.287213
3.149960 -1.998314
3.605591 -2.287358
3.149727 -1.998162
3.605827 -2.287503
3.149495 -1.998010
3.606062 -2.287647
3.149264 -1.997859
3.606296 -2.287790
3.149035 -1.997710
3.606528 -2.287933
3.148807 -1.997560
3.606759 -2.288074
3.148580 -1.997412
3.606990 -2.288215
3.148354 -1.997264
3.607219 -2.288356
3.148129 -1.997117
3.607447 -2.288495
3.147905 -1.996971
3.607673 -2.288634
3.147683 -1.996825
3.607899 -2.288772
3.147461 -1.996680
3.608124 -2.288910
3.147241 -1.996536
3.608347 -2.289046
3.147022 -1.996393
3.608570 -2.289182
3.146803 -1.996250
3.608791 -2.289318
3.146586 -1.996108
3.609012 -2.289453
3.146370 -1.995966
3.609231 -2.289587
3.146155 -1.995825
3.609450 -2.289720
3.145941 -1.995685
3.609667 -2.289853
3.145728 -1.995545
3.609884 -2.289985
3.145516 -1.995406
3.610099 -2.290117
3.145304 -1.995268
3.610313 -2.290248
3.145094 -1.995130
3.610527 -2.290378
3.144885 -1.994993
3.610739 -2.290508
3.144677 -1.994857
3.610951 -2.290637
3.144470 -1.994721
3.611162 -2.290766
3.144263 -1.994585
3.611371 -2.290894
3.144058 -1.994451
3.611580 -2.291021
3.143853 -1.994317
3.611788 -2.291148
3.143650 -1.994183
3.611995 -2.291274
3.143447 -1.994050
3.612201 -2.291400
3.143245 -1.993918
3.612406 -2.291525
3.143044 -1.993786
3.612611 -2.291650
3.142844 -1.993654
3.612814 -2.291774
3.142645 -1.993524
3.613017 -2.291897
3.142447 -1.993393
3.613219 -2.292020
3.142249 -1.993264
3.613420 -2.292142
3.142052 -1.993135
3.613620 -2.292264
3.141857 -1.993006
3.613819 -2.292386
3.141662 -1.992878
3.614017 -2.292506
3.141468 -1.992750
3.614215 -2.292627
3.141274 -1.992623
3.614412 -2.292746
3.141082 -1.992497
3.614608 -2.292866
3.140890 -1.992371
3.614803 -2.292984
3.140699 -1.992245
3.614998 -2.293103
3.140509 -1.992120
3.615191 -2.293221
3.140319 -1.991996
3.615384 -2.293338
3.140131 -1.991871
3.615576 -2.293455
3.139943 -1.991748
3.615768 -2.293571
3.139756 -1.991625
3.615958 -2.293687
3.139569 -1.991502
3.616148 -2.293802
3.139384 -1.991380
3.616337 -2.293917
3.139199 -1.991258
3.616526 -2.294032
3.139015 -1.991137
3.616713 -2.294146
3.138831 -1.991016
3.616900 -2.294259
3.138649 -1.990896
3.617087 -2.294372
3.138467 -1.990776
3.617272 -2.294485
3.138285 -1.990657
3.617457 -2.294597
3.138105 -1.990538
3.617641 -2.294709
3.137925 -1.990419
3.617825 -2.294820
3.137746 -1.990301
3.618008 -2.294931
3.137567 -1.990184
3.618190 -2.295041
3.137389 -1.990067
3.618371 -2.295151
3.137212 -1.989950
3.618552 -2.295261
3.137036 -1.989833
3.618732 -2.295370
3.136860 -1.989718
3.618912 -2.295479
3.136685 -1.989602
3.619090 -2.295587
3.136510 -1.989487
3.619269 -2.295695
3.136336 -1.989372
3.619446 -2.295803
3.136163 -1.989258
3.619623 -2.295910
3.135990 -1.989144
3.619799 -2.296017
3.135818 -1.989031
3.619975 -2.296123
3.135647 -1.988917
3.620150 -2.296229
3.135476 -1.988805
3.620324 -2.296334
3.135306 -1.988692
3.620498 -2.296440
3.135137 -1.988580
3.620671 -2.296544
3.134968 -1.988469
3.620844 -2.296649
3.134799 -1.988358
3.621016 -2.296753
3.134632 -1.988247
3.621187 -2.296857
3.134465 -1.988137
3.621358 -2.296960
3.134298 -1.988027
3.621529 -2.297063
3.134132 -1.987917
3.621698 -2.297165
3.133967 -1.987808
3.621867 -2.297267
3.133802 -1.987699
3.622036 -2.297369
3.133638 -1.987590
3.622204 -2.297471
3.133474 -1.987482
3.622371 -2.297572
3.133311 -1.987374
3.622538 -2.297673
3.133148 -1.987267
3.622704 -2.297773
3.132986 -1.987159
3.622870 -2.297873
3.132825 -1.987053
3.623035 -2.297973
3.132664 -1.986946
3.623200 -2.298072
3.132504 -1.986840
3.623364 -2.298171
3.132344 -1.986734
3.623528 -2.298270
3.132184 -1.986629
3.623691 -2.298368
3.132026 -1.986524
3.623853 -2.298466
3.131867 -1.986419
3.624015 -2.298564
3.131710 -1.986315
3.624177 -2.298661
