0.025514 0.580619
0.184309 0.808290
0.589753 0.471757
0.341165 0.913884
0.826948 0.739103
0.166105 0.863658
0.713086 0.505856
0.313101 0.030090
0.101064 0.374863
0.166459 0.173506
0.986387 0.440560
0.111420 0.012422
0.036521 0.377310
0.546648 0.585244
0.587400 0.612144
0.164542 0.667563
0.467021 0.351039
0.045915 0.595407
0.788970 0.807802
0.516040 0.306832
0.859714 0.723485
0.955427 0.931340
0.533388 0.141805
0.465762 0.232760
0.857832 0.202706
0.793185 0.832977
0.981372 0.973035
0.598266 0.384700
0.275437 0.294246
0.831961 0.045956
0.393449 0.088930
0.679475 0.066539
0.021126 0.943786
0.271037 0.297429
0.585580 0.693099
0.836081 0.724703
0.482133 0.208842
0.737400 0.473223
0.475593 0.943238
0.746092 0.099404
0.597222 0.383605
0.741307 0.599903
0.571878 0.363714
0.162504 0.204120
0.427020 0.819790
0.498208 0.966364
0.746579 0.347145
0.161818 0.673692
0.496558 0.067619
0.712383 0.504068
0.145473 0.924706
0.148926 0.898993
0.697600 0.297002
0.426497 0.082644
0.946589 0.688376
0.156882 0.879795
0.814287 0.590376
0.186674 0.173313
0.803229 0.471680
0.141058 0.487080
0.734600 0.409597
0.270847 0.570742
0.678537 0.749955
0.725399 0.480109
0.099545 0.375057
0.837135 0.034228
0.538663 0.657412
0.425835 0.096140
0.961427 0.935952
0.552270 0.350517
0.474714 0.358975
0.840201 0.325702
0.462873 0.265481
0.975249 0.301335
0.739438 0.564573
0.183036 0.764088
0.828331 0.394961
0.487185 0.909932
0.026248 0.966419
0.559198 0.051657
0.520259 0.192412
0.834431 0.629476
0.660498 0.205768
0.836110 0.116150
0.132105 0.737362
0.334485 0.917604
0.276112 0.306645
0.141905 0.733219
0.835935 0.717344
0.604430 0.728230
0.231248 0.143713
0.011937 0.056256
0.791089 0.834171
0.211771 0.134453
0.552694 0.037171
0.120215 0.450874
0.761361 0.686576
0.542641 0.068299
0.450858 0.207366
0.695699 0.305796
