0.018062 0.575422
0.186958 0.808447
0.588350 0.474391
0.344270 0.908484
0.825693 0.741379
0.168438 0.862077
0.712235 0.508209
0.310201 0.025631
0.098291 0.371694
0.160838 0.171404
0.986996 0.442164
0.114039 0.010066
0.028114 0.377382
0.542197 0.580796
0.591866 0.610563
0.165734 0.664611
0.462167 0.351361
0.049714 0.599356
0.787289 0.806146
0.517194 0.305367
0.864533 0.724352
0.953143 0.927948
0.535202 0.142000
0.464644 0.233571
0.859161 0.204943
0.789348 0.836051
0.986067 0.981153
0.602276 0.387059
0.273285 0.294970
0.833298 0.041624
0.388119 0.089984
0.678511 0.063483
0.017442 0.936141
0.271799 0.290027
0.586174 0.692644
0.836495 0.725243
0.482992 0.207794
0.739247 0.471730
0.470393 0.944966
0.745544 0.102063
0.597815 0.384048
0.739395 0.602663
0.572021 0.362993
0.159154 0.210464
0.426476 0.814631
0.503775 0.973598
0.748018 0.346715
0.163222 0.670149
0.495109 0.066442
0.708652 0.504299
0.145907 0.932087
0.146842 0.900852
0.696634 0.297714
0.426609 0.079055
0.952700 0.686825
0.155926 0.879056
0.816528 0.587886
0.188031 0.174622
0.807461 0.472708
0.145425 0.492404
0.733800 0.408381
0.273346 0.570105
0.679765 0.751784
0.724354 0.478677
0.106515 0.372889
0.837601 0.032019
0.532258 0.659078
0.425981 0.098744
0.960029 0.932981
0.551448 0.349143
0.473777 0.363675
0.842334 0.322895
0.460880 0.267426
0.977525 0.300194
0.739294 0.565401
0.186847 0.763415
0.831659 0.395841
0.491051 0.903834
0.026712 0.975044
0.563233 0.051284
0.523589 0.192814
0.836991 0.628647
0.659553 0.203265
0.837896 0.118484
0.125612 0.739062
0.328106 0.924621
0.279013 0.315561
0.141403 0.733168
0.835557 0.714563
0.603390 0.733842
0.237754 0.143791
0.008582 0.057794
0.795357 0.839876
0.211526 0.128862
0.552953 0.030396
0.118487 0.451897
0.758543 0.686412
0.542870 0.070015
0.446642 0.205709
0.695367 0.302319
