1.472498 -3.719106
1.472498 -3.719106
1.490810 -3.765346
1.454194 -3.672863
1.493056 -3.771007
1.451955 -3.667199
1.494497 -3.774635
1.450522 -3.663569
1.495580 -3.777361
1.449446 -3.660840
1.496458 -3.779567
1.448576 -3.658631
1.497201 -3.781431
1.447841 -3.656764
1.497847 -3.783051
1.447202 -3.655140
1.498420 -3.784489
1.446636 -3.653699
1.498937 -3.785784
1.446126 -3.652401
1.499409 -3.786964
1.445662 -3.651219
1.499843 -3.788049
1.445235 -3.650130
1.500246 -3.789055
1.444840 -3.649122
1.500621 -3.789993
1.444472 -3.648181
1.500974 -3.790873
1.444126 -3.647298
1.501307 -3.791701
1.443801 -3.646466
1.501621 -3.792485
1.443494 -3.645679
1.501920 -3.793229
1.443203 -3.644933
1.502205 -3.793937
1.442925 -3.644221
1.502477 -3.794613
1.442661 -3.643542
1.502738 -3.795260
1.442407 -3.642893
1.502988 -3.795881
1.442165 -3.642269
1.503228 -3.796477
1.441932 -3.641670
1.503460 -3.797051
1.441708 -3.641093
1.503684 -3.797605
1.441491 -3.640536
1.503900 -3.798139
1.441283 -3.639999
1.504109 -3.798657
1.441081 -3.639479
1.504311 -3.799157
1.440886 -3.638975
1.504508 -3.799643
1.440697 -3.638487
1.504699 -3.800114
1.440513 -3.638013
1.504885 -3.800571
1.440335 -3.637552
1.505065 -3.801017
1.440162 -3.637104
1.505241 -3.801450
1.439993 -3.636668
1.505413 -3.801872
1.439829 -3.636243
1.505580 -3.802283
1.439669 -3.635828
1.505743 -3.802685
1.439513 -3.635424
1.505903 -3.803077
1.439361 -3.635029
1.506059 -3.803460
1.439212 -3.634643
1.506212 -3.803835
1.439067 -3.634265
1.506361 -3.804201
1.438925 -3.633896
1.506508 -3.804559
1.438786 -3.633535
1.506651 -3.804910
1.438650 -3.633181
1.506792 -3.805255
1.438517 -3.632834
1.506930 -3.805592
1.438387 -3.632494
1.507065 -3.805922
1.438259 -3.632160
1.507198 -3.806247
1.438133 -3.631832
1.507328 -3.806565
1.438010 -3.631511
1.507457 -3.806878
1.437889 -3.631195
1.507583 -3.807185
1.437771 -3.630885
1.507707 -3.807487
1.437654 -3.630580
1.507829 -3.807784
1.437540 -3.630280
1.507949 -3.808076
1.437427 -3.629986
1.508067 -3.808363
1.437316 -3.629696
1.508183 -3.808646
1.437208 -3.629410
1.508298 -3.808924
1.437101 -3.629129
1.508410 -3.809198
1.436995 -3.628852
1.508522 -3.809467
1.436891 -3.628580
1.508631 -3.809733
1.436789 -3.628311
1.508739 -3.809995
1.436689 -3.628046
1.508846 -3.810253
1.436589 -3.627785
1.508951 -3.810507
1.436492 -3.627528
1.509055 -3.810758
1.436395 -3.627274
1.509157 -3.811005
1.436301 -3.627024
1.509258 -3.811249
1.436207 -3.626777
1.509358 -3.811490
1.436115 -3.626533
1.509456 -3.811728
1.436023 -3.626292
1.509554 -3.811963
1.435934 -3.626055
1.509650 -3.812194
1.435845 -3.625820
1.509745 -3.812423
1.435757 -3.625588
1.509839 -3.812649
1.435671 -3.625359
1.509932 -3.812873
1.435585 -3.625133
1.510024 -3.813093
1.435501 -3.624910
1.510114 -3.813311
1.435418 -3.624689
1.510204 -3.813527
1.435335 -3.624470
1.510293 -3.813740
1.435254 -3.624254
1.510381 -3.813950
1.435174 -3.624041
1.510468 -3.814159
1.435094 -3.623829
1.510554 -3.814365
1.435016 -3.623620
1.510639 -3.814569
1.434938 -3.623414
1.510723 -3.814770
1.434861 -3.623209
1.510806 -3.814970
1.434785 -3.623007
1.510889 -3.815167
1.434710 -3.622806
1.510971 -3.815362
1.434636 -3.622608
1.511052 -3.815556
1.434562 -3.622412
1.511132 -3.815747
1.434489 -3.622217
1.511211 -3.815937
1.434417 -3.622025
1.511290 -3.816124
1.434346 -3.621834
1.511368 -3.816310
1.434275 -3.621646
